#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCA7	APOE	9606.ENSP00000263094	9606.ENSP00000252486	0	0	0	0	0.047	0	0	0.773	0.774
ABCA7	SORL1	9606.ENSP00000263094	9606.ENSP00000260197	0	0	0	0	0.083	0	0	0.833	0.841
ABCA7	ADAM10	9606.ENSP00000263094	9606.ENSP00000260408	0	0	0	0	0	0	0	0.644	0.644
ABCA7	MAPT	9606.ENSP00000263094	9606.ENSP00000340820	0	0	0	0	0	0	0	0.574	0.574
ABCA7	PSEN1	9606.ENSP00000263094	9606.ENSP00000326366	0	0	0	0	0	0	0	0.690	0.690
ABCA7	APP	9606.ENSP00000263094	9606.ENSP00000284981	0	0	0	0	0	0	0	0.697	0.697
ABCA7	PSEN2	9606.ENSP00000263094	9606.ENSP00000355747	0	0	0	0	0	0	0	0.803	0.803
ADAM10	APOE	9606.ENSP00000260408	9606.ENSP00000252486	0	0	0	0	0	0	0	0.733	0.733
ADAM10	SORL1	9606.ENSP00000260408	9606.ENSP00000260197	0	0	0	0	0.069	0	0	0.478	0.493
ADAM10	GSK3B	9606.ENSP00000260408	9606.ENSP00000324806	0	0	0	0	0.082	0	0	0.413	0.438
ADAM10	UNC5C	9606.ENSP00000260408	9606.ENSP00000406022	0	0	0	0	0	0	0	0.462	0.462
ADAM10	MAPT	9606.ENSP00000260408	9606.ENSP00000340820	0	0	0	0	0	0	0	0.486	0.486
ADAM10	PSEN2	9606.ENSP00000260408	9606.ENSP00000355747	0	0	0	0	0	0	0	0.790	0.790
ADAM10	PSEN1	9606.ENSP00000260408	9606.ENSP00000326366	0	0	0	0	0.160	0.322	0	0.846	0.905
ADAM10	APP	9606.ENSP00000260408	9606.ENSP00000284981	0	0	0	0	0.081	0.351	0.400	0.878	0.950
APOE	CTSD	9606.ENSP00000252486	9606.ENSP00000236671	0	0	0	0	0.182	0	0	0.722	0.763
APOE	UNC5C	9606.ENSP00000252486	9606.ENSP00000406022	0	0	0	0	0.060	0	0	0.498	0.508
APOE	GSK3B	9606.ENSP00000252486	9606.ENSP00000324806	0	0	0	0	0	0	0	0.703	0.703
APOE	PSEN1	9606.ENSP00000252486	9606.ENSP00000326366	0	0	0	0	0	0	0	0.956	0.956
APOE	PSEN2	9606.ENSP00000252486	9606.ENSP00000355747	0	0	0	0	0.044	0	0	0.961	0.961
APOE	MAPT	9606.ENSP00000252486	9606.ENSP00000340820	0	0	0	0	0.044	0.701	0	0.973	0.991
APOE	SNCA	9606.ENSP00000252486	9606.ENSP00000500990	0	0	0	0	0.060	0.785	0.500	0.967	0.996
APOE	SORL1	9606.ENSP00000252486	9606.ENSP00000260197	0	0	0	0	0.042	0.600	0	0.995	0.997
APOE	APP	9606.ENSP00000252486	9606.ENSP00000284981	0	0	0	0	0.068	0.837	0.720	0.999	0.999
APP	GSK3A	9606.ENSP00000284981	9606.ENSP00000222330	0	0	0	0	0.058	0.602	0	0.821	0.927
APP	CTSD	9606.ENSP00000284981	9606.ENSP00000236671	0	0	0	0	0.063	0.338	0	0.607	0.735
APP	SORL1	9606.ENSP00000284981	9606.ENSP00000260197	0	0	0	0	0.060	0.835	0.900	0.994	0.999
APP	MT-ND1	9606.ENSP00000284981	9606.ENSP00000354687	0	0	0	0	0.042	0	0	0.437	0.437
APP	DBN1	9606.ENSP00000284981	9606.ENSP00000377195	0	0	0	0	0.075	0	0	0.639	0.652
APP	GSK3B	9606.ENSP00000284981	9606.ENSP00000324806	0	0	0	0	0.108	0.606	0	0.730	0.897
APP	PSEN2	9606.ENSP00000284981	9606.ENSP00000355747	0	0	0	0	0.049	0.339	0	0.954	0.969
APP	SNCA	9606.ENSP00000284981	9606.ENSP00000500990	0	0	0	0	0.066	0.780	0.400	0.953	0.993
APP	MAPT	9606.ENSP00000284981	9606.ENSP00000340820	0	0	0	0	0	0.697	0	0.985	0.995
APP	PSEN1	9606.ENSP00000284981	9606.ENSP00000326366	0	0	0	0	0.049	0.981	0	0.991	0.999
CTSD	PSEN1	9606.ENSP00000236671	9606.ENSP00000326366	0	0	0	0	0.080	0	0	0.477	0.499
CTSD	MAPT	9606.ENSP00000236671	9606.ENSP00000340820	0	0	0	0	0.044	0.292	0	0.399	0.558
CTSD	SORL1	9606.ENSP00000236671	9606.ENSP00000260197	0	0	0	0	0.056	0.055	0	0.615	0.627
CTSD	SNCA	9606.ENSP00000236671	9606.ENSP00000500990	0	0	0	0	0.065	0.292	0	0.599	0.711
DBN1	MAPT	9606.ENSP00000377195	9606.ENSP00000340820	0	0	0	0	0	0.095	0	0.369	0.404
GSK3A	PSEN2	9606.ENSP00000222330	9606.ENSP00000355747	0	0	0	0	0.061	0.091	0	0.502	0.538
GSK3A	PSEN1	9606.ENSP00000222330	9606.ENSP00000326366	0	0	0	0	0.079	0.091	0	0.612	0.647
GSK3A	MAPT	9606.ENSP00000222330	9606.ENSP00000340820	0	0	0	0	0	0.749	0	0.659	0.911
GSK3A	GSK3B	9606.ENSP00000222330	9606.ENSP00000324806	0	0	0.054	0.973	0.097	0.783	0.900	0.104	0.980
GSK3B	PSEN2	9606.ENSP00000324806	9606.ENSP00000355747	0	0	0	0	0.054	0.091	0	0.520	0.551
GSK3B	SNCA	9606.ENSP00000324806	9606.ENSP00000500990	0	0	0	0	0	0.303	0	0.546	0.670
GSK3B	PSEN1	9606.ENSP00000324806	9606.ENSP00000326366	0	0	0	0	0.079	0.748	0.900	0.809	0.995
GSK3B	MAPT	9606.ENSP00000324806	9606.ENSP00000340820	0	0	0	0	0	0.942	0.900	0.943	0.999
MAPT	PPP5C	9606.ENSP00000340820	9606.ENSP00000012443	0	0	0	0	0.042	0.625	0	0.158	0.671
MAPT	SORL1	9606.ENSP00000340820	9606.ENSP00000260197	0	0	0	0	0.058	0	0	0.593	0.600
MAPT	PSEN1	9606.ENSP00000340820	9606.ENSP00000326366	0	0	0	0	0	0.287	0	0.933	0.950
MAPT	MT-ND1	9606.ENSP00000340820	9606.ENSP00000354687	0	0	0	0	0	0	0.650	0.091	0.668
MAPT	MT-ND2	9606.ENSP00000340820	9606.ENSP00000355046	0	0	0	0	0	0	0.650	0.099	0.671
MAPT	PSEN2	9606.ENSP00000340820	9606.ENSP00000355747	0	0	0	0	0.044	0	0	0.883	0.883
MAPT	SNCA	9606.ENSP00000340820	9606.ENSP00000500990	0	0	0	0	0.079	0.817	0	0.970	0.994
MT-ND1	SNCA	9606.ENSP00000354687	9606.ENSP00000500990	0	0	0	0	0	0	0.650	0.144	0.687
MT-ND1	MT-ND2	9606.ENSP00000354687	9606.ENSP00000355046	0.120	0	0.506	0	0.999	0.988	0.979	0.998	0.999
MT-ND2	SNCA	9606.ENSP00000355046	9606.ENSP00000500990	0	0	0	0	0	0	0.650	0.108	0.674
PSEN1	SORL1	9606.ENSP00000326366	9606.ENSP00000260197	0	0	0	0	0.064	0	0	0.778	0.784
PSEN1	SNCA	9606.ENSP00000326366	9606.ENSP00000500990	0	0	0	0	0	0	0	0.865	0.865
PSEN1	PSEN2	9606.ENSP00000326366	9606.ENSP00000355747	0	0	0.058	0.965	0.049	0.994	0.900	0.983	0.999
PSEN2	SORL1	9606.ENSP00000355747	9606.ENSP00000260197	0	0	0	0	0	0	0	0.778	0.778
PSEN2	SNCA	9606.ENSP00000355747	9606.ENSP00000500990	0	0	0	0	0	0	0	0.602	0.602
SNCA	SORL1	9606.ENSP00000500990	9606.ENSP00000260197	0	0	0	0	0.068	0	0	0.419	0.435
